Fase,Data,Horário,Mandante,Visitante,Placar Mandante,Placar Visitante
R4,2014-05-11,18:30,Coritiba,Sport,0,1
R4,2014-05-11,18:30,Figueirense,Santos,0,2
R5,2014-05-14,22:00,Goiás,Botafogo,2,0
R5,2014-05-17,18:30,Cruzeiro,Coritiba,3,2
R5,2014-05-18,16:00,Atlético Paranaense,Chapecoense,1,1
R5,2014-05-18,16:00,Grêmio,Fluminense,1,0
R5,2014-05-18,16:00,Flamengo,São Paulo,0,2
R5,2014-05-18,16:00,Corinthians,Figueirense,0,1
R5,2014-05-18,18:30,Criciúma,Internacional,0,0
R5,2014-05-18,18:30,Santos,Atlético Mineiro,1,2
R5,2014-05-18,18:30,Vitória,Palmeiras,0,1
R6,2014-05-21,19:30,Flamengo,Bahia,1,1
R6,2014-05-21,19:30,Coritiba,Internacional,1,1
R6,2014-05-21,21:00,Cruzeiro,Sport,2,0
R6,2014-05-21,21:00,Criciúma,Chapecoense,1,0
R6,2014-05-21,21:50,Corinthians,Atlético Paranaense,1,1
R6,2014-05-21,21:50,Grêmio,Botafogo,2,1
R6,2014-05-21,21:50,Fluminense,São Paulo,5,2
R6,2014-05-22,19:30,Palmeiras,Figueirense,1,0
R6,2014-05-22,19:30,Goiás,Santos,2,2
R6,2014-05-22,21:00,Vitória,Atlético Mineiro,2,3
R7,2014-05-24,18:30,Bahia,Fluminense,0,1
R7,2014-05-24,21:00,São Paulo,Grêmio,1,0
R7,2014-05-25,16:00,Atlético Paranaense,Coritiba,2,0
R7,2014-05-25,16:00,Santos,Flamengo,0,0
R7,2014-05-25,16:00,Sport,Corinthians,1,4
R7,2014-05-25,16:00,Figueirense,Goiás,0,1
R7,2014-05-25,18:30,Internacional,Cruzeiro,1,3
R7,2014-05-25,18:30,Chapecoense,Palmeiras,2,0
R7,2014-05-25,18:30,Botafogo,Vitória,1,1
R7,2014-05-25,18:30,Atlético Mineiro,Criciúma,0,0
R8,2014-05-28,19:30,Sport,Grêmio,0,0
R8,2014-05-28,19:30,Palmeiras,Botafogo,0,2
R8,2014-05-28,19:30,Criciúma,Coritiba,1,0
R8,2014-05-28,21:00,Goiás,Vitória,0,0
R8,2014-05-28,21:00,Internacional,Chapecoense,2,0
R8,2014-05-28,22:00,Atlético Mineiro,Fluminense,2,0
R8,2014-05-28,22:00,Corinthians,Cruzeiro,1,0
R8,2014-05-28,22:00,Atlético Paranaense,São Paulo,2,2
R8,2014-05-29,19:30,Flamengo,Figueirense,1,1
R8,2014-05-29,21:00,Bahia,Santos,0,2
R9,2014-05-31,18:30,Coritiba,Goiás,3,0
R9,2014-05-31,18:30,São Paulo,Atlético Mineiro,2,1
R9,2014-05-31,21:00,Vitória,Sport,0,1
R9,2014-06-01,16:00,Grêmio,Palmeiras,0,0
R9,2014-06-01,16:00,Cruzeiro,Flamengo,3,0
R9,2014-06-01,16:00,Chapecoense,Bahia,2,1
R9,2014-06-01,16:00,Corinthians,Botafogo,1,1
R9,2014-06-01,18:30,Figueirense,Atlético Paranaense,1,3
R9,2014-06-01,18:30,Fluminense,Internacional,1,1
R9,2014-06-01,18:30,Santos,Criciúma,2,0
R5,2014-06-04,21:00,Sport,Bahia,1,0
R10,2014-07-16,19:30,Coritiba,Figueirense,0,2
R10,2014-07-16,19:30,Sport,Botafogo,1,0
R10,2014-07-16,19:30,Grêmio,Goiás,0,0
R10,2014-07-16,22:00,Bahia,São Paulo,0,2
R10,2014-07-16,22:00,Criciúma,Fluminense,3,2
R10,2014-07-16,22:00,Flamengo,Atlético Paranaense,1,2
R10,2014-07-17,19:30,Santos,Palmeiras,2,0
R10,2014-07-17,19:30,Corinthians,Internacional,2,1
R10,2014-07-17,21:00,Cruzeiro,Vitória,3,1
R11,2014-07-19,18:30,Figueirense,Grêmio,0,1
R11,2014-07-19,18:30,Atlético Mineiro,Bahia,1,1
R11,2014-07-19,18:30,São Paulo,Chapecoense,0,1
R11,2014-07-19,21:00,Botafogo,Coritiba,1,0
R11,2014-07-20,16:00,Vitória,Corinthians,0,0
R11,2014-07-20,16:00,Internacional,Flamengo,4,0
R11,2014-07-20,16:00,Palmeiras,Cruzeiro,1,2
R11,2014-07-20,18:30,Goiás,Sport,0,0
R11,2014-07-20,18:30,Atlético Paranaense,Criciúma,2,0
R11,2014-07-20,18:30,Fluminense,Santos,1,0
R12,2014-07-26,18:30,Criciúma,Vitória,1,3
R12,2014-07-26,18:30,Cruzeiro,Figueirense,5,0
R12,2014-07-26,18:30,Santos,Chapecoense,3,0
R12,2014-07-26,21:00,Bahia,Internacional,0,1
R12,2014-07-27,16:00,Corinthians,Palmeiras,2,0
R12,2014-07-27,16:00,Sport,Atlético Mineiro,2,1
R12,2014-07-27,16:00,Goiás,São Paulo,2,1
R12,2014-07-27,16:00,Atlético Paranaense,Fluminense,0,3
R12,2014-07-27,18:30,Flamengo,Botafogo,1,0
R12,2014-07-27,18:30,Grêmio,Coritiba,2,3
R13,2014-08-02,18:30,Botafogo,Cruzeiro,1,1
R13,2014-08-02,18:30,São Paulo,Criciúma,1,1
R13,2014-08-02,21:00,Vitória,Grêmio,2,1
R13,2014-08-03,16:00,Figueirense,Sport,3,0
R13,2014-08-03,16:00,Coritiba,Corinthians,0,0
R13,2014-08-03,16:00,Chapecoense,Flamengo,1,0
R13,2014-08-03,16:00,Palmeiras,Bahia,1,1
R13,2014-08-03,18:30,Internacional,Santos,1,0
R13,2014-08-03,18:30,Fluminense,Goiás,2,0
R13,2014-08-03,18:30,Atlético Mineiro,Atlético Paranaense,3,1
R10,2014-08-06,21:00,Chapecoense,Atlético Mineiro,1,1
R14,2014-08-09,18:30,Bahia,Goiás,1,0
R14,2014-08-09,18:30,Criciúma,Cruzeiro,0,0
R14,2014-08-09,21:00,Fluminense,Coritiba,1,1
R14,2014-08-10,16:00,Flamengo,Sport,1,0
R14,2014-08-10,16:00,Internacional,Grêmio,2,0
R14,2014-08-10,16:00,Santos,Corinthians,0,1
R14,2014-08-10,16:00,Atlético Paranaense,Botafogo,2,0
R14,2014-08-10,18:30,Chapecoense,Figueirense,0,1
R14,2014-08-10,18:30,Atlético Mineiro,Palmeiras,2,1
R14,2014-08-10,18:30,São Paulo,Vitória,3,1
R15,2014-08-16,18:30,Goiás,Internacional,0,1
R15,2014-08-16,21:00,Corinthians,Bahia,1,1
R15,2014-08-17,16:00,Vitória,Chapecoense,0,0
R15,2014-08-17,16:00,Cruzeiro,Santos,3,0
R15,2014-08-17,16:00,Grêmio,Criciúma,2,0
R15,2014-08-17,16:00,Coritiba,Flamengo,0,1
R15,2014-08-17,16:00,Palmeiras,São Paulo,1,2
R15,2014-08-17,18:30,Botafogo,Fluminense,2,0
R15,2014-08-17,18:30,Sport,Atlético Paranaense,1,1
R15,2014-08-17,18:30,Figueirense,Atlético Mineiro,2,2
R16,2014-08-20,19:30,Santos,Atlético Paranaense,2,0
R16,2014-08-20,19:30,Sport,Palmeiras,2,1
R16,2014-08-20,19:30,Figueirense,Botafogo,1,0
R16,2014-08-20,21:00,Coritiba,Vitória,2,0
R16,2014-08-20,21:00,Bahia,Criciúma,0,0
R16,2014-08-20,22:00,Flamengo,Atlético Mineiro,2,1
R16,2014-08-20,22:00,Internacional,São Paulo,0,1
R16,2014-08-20,22:00,Chapecoense,Fluminense,1,0
R16,2014-08-21,19:30,Corinthians,Goiás,5,2
R16,2014-08-21,20:30,Cruzeiro,Grêmio,1,0
R17,2014-08-23,18:30,Botafogo,Chapecoense,1,0
R17,2014-08-23,18:30,Atlético Mineiro,Internacional,1,0
R17,2014-08-23,21:00,Palmeiras,Coritiba,1,0
R17,2014-08-24,16:00,Vitória,Figueirense,0,1
R17,2014-08-24,16:00,Grêmio,Corinthians,2,1
R17,2014-08-24,16:00,Criciúma,Flamengo,0,2
R17,2014-08-24,16:00,São Paulo,Santos,2,1
R17,2014-08-24,16:00,Fluminense,Sport,4,0
R17,2014-08-24,18:30,Atlético Paranaense,Bahia,0,0
R17,2014-08-24,18:30,Goiás,Cruzeiro,0,1
R18,2014-08-30,18:30,Cruzeiro,Chapecoense,4,2
R18,2014-08-30,18:30,Palmeiras,Internacional,0,1
R18,2014-08-31,16:00,Corinthians,Fluminense,1,1
R18,2014-08-31,16:00,Botafogo,Santos,1,0
R18,2014-08-31,16:00,Coritiba,Atlético Mineiro,0,0
R18,2014-08-31,16:00,Figueirense,São Paulo,1,1
R18,2014-08-31,16:00,Sport,Criciúma,2,0
R18,2014-08-31,18:30,Goiás,Atlético Paranaense,3,1
R18,2014-08-31,18:30,Vitória,Flamengo,1,2
R18,2014-08-31,18:30,Grêmio,Bahia,1,0
R19,2014-09-06,18:30,Santos,Vitória,3,1
R19,2014-09-06,18:30,Flamengo,Grêmio,0,1
R19,2014-09-06,21:00,Chapecoense,Goiás,0,0
R19,2014-09-07,16:00,Fluminense,Cruzeiro,3,3
R19,2014-09-07,16:00,Atlético Mineiro,Botafogo,1,0
R19,2014-09-07,16:00,São Paulo,Sport,2,0
R19,2014-09-07,16:00,Criciúma,Corinthians,0,0
R19,2014-09-07,18:30,Internacional,Figueirense,2,3
R19,2014-09-07,18:30,Bahia,Coritiba,0,0
R19,2014-09-07,18:30,Atlético Paranaense,Palmeiras,1,1
R20,2014-09-10,19:30,Grêmio,Atlético Paranaense,1,0
R20,2014-09-10,19:30,Figueirense,Fluminense,1,1
R20,2014-09-10,19:30,Palmeiras,Criciúma,1,0
R20,2014-09-10,21:00,Coritiba,Chapecoense,3,0
R20,2014-09-10,21:00,Sport,Santos,3,1
R20,2014-09-10,22:00,Botafogo,São Paulo,2,4
R20,2014-09-10,22:00,Goiás,Flamengo,1,0
R20,2014-09-10,22:00,Vitória,Internacional,2,0
R20,2014-09-11,19:30,Corinthians,Atlético Mineiro,1,0
R20,2014-09-11,20:30,Cruzeiro,Bahia,2,1
R21,2014-09-13,18:30,Chapecoense,Sport,3,1
R21,2014-09-13,18:30,Fluminense,Palmeiras,3,0
R21,2014-09-13,21:00,Santos,Coritiba,2,1
R21,2014-09-14,16:00,Bahia,Figueirense,3,0
R21,2014-09-14,16:00,Flamengo,Corinthians,1,0
R21,2014-09-14,16:00,Internacional,Botafogo,2,0
R21,2014-09-14,16:00,São Paulo,Cruzeiro,2,0
R21,2014-09-14,18:30,Criciúma,Goiás,1,0
R21,2014-09-14,18:30,Atlético Paranaense,Vitória,2,0
R21,2014-09-14,18:30,Atlético Mineiro,Grêmio,0,0
R22,2014-09-17,19:30,Vitória,Fluminense,3,1
R22,2014-09-17,19:30,Cruzeiro,Atlético Paranaense,2,0
R22,2014-09-17,21:00,Figueirense,Criciúma,1,1
R22,2014-09-17,21:00,Sport,Internacional,0,0
R22,2014-09-17,22:00,Botafogo,Bahia,2,3
R22,2014-09-17,22:00,Palmeiras,Flamengo,2,2
R22,2014-09-17,22:00,Coritiba,São Paulo,3,1
R22,2014-09-18,19:30,Goiás,Atlético Mineiro,2,3
R22,2014-09-18,19:30,Corinthians,Chapecoense,1,1
R22,2014-09-18,20:30,Grêmio,Santos,0,0
R23,2014-09-20,18:30,Atlético Paranaense,Internacional,0,1
R23,2014-09-20,21:00,Criciúma,Botafogo,1,1
R23,2014-09-21,16:00,Cruzeiro,Atlético Mineiro,2,3
R23,2014-09-21,16:00,Vitória,Bahia,2,1
R23,2014-09-21,16:00,Sport,Coritiba,1,0
R23,2014-09-21,16:00,Flamengo,Fluminense,1,1
R23,2014-09-21,16:00,Corinthians,São Paulo,3,2
R23,2014-09-21,18:30,Santos,Figueirense,3,1
R23,2014-09-21,18:30,Goiás,Palmeiras,6,0
R23,2014-09-21,18:30,Grêmio,Chapecoense,1,0
R24,2014-09-24,19:30,Coritiba,Cruzeiro,1,2
R24,2014-09-24,19:30,Internacional,Criciúma,3,0
R24,2014-09-24,21:00,Chapecoense,Atlético Paranaense,3,0
R24,2014-09-24,21:00,Bahia,Sport,1,0
R24,2014-09-24,22:00,Figueirense,Corinthians,1,0
R24,2014-09-24,22:00,São Paulo,Flamengo,2,2
R24,2014-09-24,22:00,Fluminense,Grêmio,0,0
R24,2014-09-25,19:30,Botafogo,Goiás,1,0
R24,2014-09-25,19:30,Palmeiras,Vitória,2,0
R24,2014-09-25,20:30,Atlético Mineiro,Santos,3,2
R25,2014-09-27,18:30,Chapecoense,Criciúma,1,1
R25,2014-09-27,18:30,Sport,Cruzeiro,0,0
R25,2014-09-27,21:00,São Paulo,Fluminense,1,3
R25,2014-09-28,16:00,Bahia,Flamengo,2,1
R25,2014-09-28,16:00,Atlético Mineiro,Vitória,2,0
R25,2014-09-28,16:00,Botafogo,Grêmio,0,2
R25,2014-09-28,16:00,Atlético Paranaense,Corinthians,1,0
R25,2014-09-28,18:30,Santos,Goiás,2,0
R25,2014-09-28,18:30,Figueirense,Palmeiras,3,1
R25,2014-09-28,18:30,Internacional,Coritiba,4,2
R26,2014-10-02,19:30,Palmeiras,Chapecoense,4,2
R26,2014-10-04,16:20,Grêmio,São Paulo,0,1
R26,2014-10-04,16:20,Coritiba,Atlético Paranaense,1,0
R26,2014-10-04,16:20,Flamengo,Santos,0,1
R26,2014-10-04,16:20,Vitória,Botafogo,2,1
R26,2014-10-04,16:20,Fluminense,Bahia,1,1
R26,2014-10-04,18:30,Criciúma,Atlético Mineiro,3,1
R26,2014-10-04,18:30,Cruzeiro,Internacional,2,1
R26,2014-10-04,18:30,Corinthians,Sport,3,0
R26,2014-10-04,21:00,Goiás,Figueirense,1,0
R27,2014-10-08,19:30,Coritiba,Criciúma,1,0
R27,2014-10-08,19:30,São Paulo,Atlético Paranaense,1,0
R27,2014-10-08,19:30,Botafogo,Palmeiras,0,1
R27,2014-10-08,21:00,Vitória,Goiás,2,2
R27,2014-10-08,22:00,Grêmio,Sport,2,0
R27,2014-10-08,22:00,Figueirense,Flamengo,1,2
R27,2014-10-08,22:00,Cruzeiro,Corinthians,0,1
R27,2014-10-09,19:30,Santos,Bahia,1,0
R27,2014-10-09,19:30,Fluminense,Atlético Mineiro,0,0
R27,2014-10-09,20:30,Chapecoense,Internacional,5,0
R28,2014-10-11,18:30,Goiás,Coritiba,3,0
R28,2014-10-11,18:30,Botafogo,Corinthians,1,0
R28,2014-10-11,21:00,Palmeiras,Grêmio,2,1
R28,2014-10-12,16:00,Internacional,Fluminense,2,1
R28,2014-10-12,16:00,Bahia,Chapecoense,0,1
R28,2014-10-12,16:00,Atlético Mineiro,São Paulo,1,0
R28,2014-10-12,16:00,Flamengo,Cruzeiro,3,0
R28,2014-10-12,18:30,Sport,Vitória,1,2
R28,2014-10-12,18:30,Criciúma,Santos,3,0
R28,2014-10-12,18:30,Atlético Paranaense,Figueirense,3,0
R29,2014-10-18,18:30,São Paulo,Bahia,2,1
R29,2014-10-18,18:30,Goiás,Grêmio,0,0
R29,2014-10-18,18:30,Fluminense,Criciúma,4,2
R29,2014-10-18,21:00,Atlético Mineiro,Chapecoense,1,0
R29,2014-10-19,16:00,Internacional,Corinthians,1,2
R29,2014-10-19,16:00,Palmeiras,Santos,1,3
R29,2014-10-19,16:00,Figueirense,Coritiba,4,0
R29,2014-10-19,16:00,Atlético Paranaense,Flamengo,2,1
R29,2014-10-19,18:30,Botafogo,Sport,1,1
R29,2014-10-19,18:30,Vitória,Cruzeiro,0,1
R30,2014-10-21,21:50,Bahia,Atlético Mineiro,1,1
R30,2014-10-22,19:30,Cruzeiro,Palmeiras,1,1
R30,2014-10-22,19:30,Criciúma,Atlético Paranaense,0,1
R30,2014-10-22,19:30,Corinthians,Vitória,2,1
R30,2014-10-22,19:30,Flamengo,Internacional,2,0
R30,2014-10-22,21:00,Grêmio,Figueirense,1,0
R30,2014-10-22,21:00,Coritiba,Botafogo,2,0
R30,2014-10-22,22:00,Chapecoense,São Paulo,0,0
R30,2014-10-22,22:00,Santos,Fluminense,0,1
R30,2014-10-22,22:30,Sport,Goiás,0,1
R31,2014-10-25,16:20,Palmeiras,Corinthians,1,1
R31,2014-10-25,16:20,Fluminense,Atlético Paranaense,2,1
R31,2014-10-25,16:20,Figueirense,Cruzeiro,1,1
R31,2014-10-25,18:30,Vitória,Criciúma,3,1
R31,2014-10-25,18:30,Atlético Mineiro,Sport,3,2
R31,2014-10-25,18:30,Coritiba,Grêmio,1,1
R31,2014-10-25,18:30,Chapecoense,Santos,1,1
R31,2014-10-25,21:00,Internacional,Bahia,2,0
R31,2014-10-25,21:00,Botafogo,Flamengo,2,1
R31,2014-10-27,20:30,São Paulo,Goiás,3,0
R32,2014-11-01,19:30,Grêmio,Vitória,1,0
R32,2014-11-01,19:30,Goiás,Fluminense,0,2
R32,2014-11-01,21:00,Corinthians,Coritiba,2,2
R32,2014-11-02,17:00,Sport,Figueirense,1,0
R32,2014-11-02,17:00,Cruzeiro,Botafogo,2,1
R32,2014-11-02,17:00,Criciúma,São Paulo,1,2
R32,2014-11-02,17:00,Santos,Internacional,1,2
R32,2014-11-02,19:30,Flamengo,Chapecoense,3,0
R32,2014-11-02,19:30,Atlético Paranaense,Atlético Mineiro,1,0
R32,2014-11-02,20:00,Bahia,Palmeiras,0,1
R33,2014-11-08,19:30,Coritiba,Fluminense,1,0
R33,2014-11-08,19:30,Palmeiras,Atlético Mineiro,0,2
R33,2014-11-08,21:00,Botafogo,Atlético Paranaense,0,2
R33,2014-11-09,17:00,Grêmio,Internacional,4,1
R33,2014-11-09,17:00,Vitória,São Paulo,1,2
R33,2014-11-09,17:00,Figueirense,Chapecoense,1,0
R33,2014-11-09,17:00,Sport,Flamengo,2,2
R33,2014-11-09,19:30,Cruzeiro,Criciúma,3,1
R33,2014-11-09,19:30,Goiás,Bahia,3,0
R33,2014-11-09,19:30,Corinthians,Santos,1,0
R35,2014-11-12,22:00,São Paulo,Internacional,1,1
R34,2014-11-15,19:30,Criciúma,Grêmio,0,3
R34,2014-11-15,19:30,Fluminense,Botafogo,1,0
R34,2014-11-16,17:00,Flamengo,Coritiba,3,2
R34,2014-11-16,17:00,Santos,Cruzeiro,0,1
R34,2014-11-16,17:00,Bahia,Corinthians,1,2
R34,2014-11-16,17:00,Internacional,Goiás,1,0
R34,2014-11-16,17:00,Atlético Paranaense,Sport,0,1
R34,2014-11-16,19:30,Atlético Mineiro,Figueirense,1,1
R34,2014-11-16,19:30,Chapecoense,Vitória,0,1
R34,2014-11-16,19:30,São Paulo,Palmeiras,2,0
R35,2014-11-19,19:30,Atlético Paranaense,Santos,1,1
R35,2014-11-19,19:30,Botafogo,Figueirense,0,1
R35,2014-11-19,21:00,Goiás,Corinthians,0,1
R35,2014-11-19,21:00,Criciúma,Bahia,0,1
R35,2014-11-19,21:00,Vitória,Coritiba,1,1
R35,2014-11-19,22:00,Atlético Mineiro,Flamengo,4,0
R35,2014-11-19,22:00,Palmeiras,Sport,0,2
R35,2014-11-20,19:30,Fluminense,Chapecoense,1,4
R35,2014-11-20,21:50,Grêmio,Cruzeiro,1,2
R36,2014-11-22,19:30,Internacional,Atlético Mineiro,2,1
R36,2014-11-22,21:00,Bahia,Atlético Paranaense,1,2
R36,2014-11-23,17:00,Sport,Fluminense,2,2
R36,2014-11-23,17:00,Cruzeiro,Goiás,2,1
R36,2014-11-23,17:00,Figueirense,Vitória,2,0
R36,2014-11-23,17:00,Santos,São Paulo,0,1
R36,2014-11-23,17:00,Flamengo,Criciúma,1,1
R36,2014-11-23,19:30,Corinthians,Grêmio,1,0
R36,2014-11-23,19:30,Chapecoense,Botafogo,2,0
R36,2014-11-23,19:30,Coritiba,Palmeiras,2,0
R37,2014-11-29,19:30,Internacional,Palmeiras,3,1
R37,2014-11-29,19:30,Criciúma,Sport,2,2
R37,2014-11-29,21:00,Flamengo,Vitória,4,0
R37,2014-11-30,17:00,Chapecoense,Cruzeiro,1,1
R37,2014-11-30,17:00,São Paulo,Figueirense,1,1
R37,2014-11-30,17:00,Fluminense,Corinthians,5,2
R37,2014-11-30,17:00,Santos,Botafogo,2,0
R37,2014-11-30,19:30,Atlético Mineiro,Coritiba,1,2
R37,2014-11-30,19:30,Bahia,Grêmio,1,0
R37,2014-11-30,19:30,Atlético Paranaense,Goiás,1,0
R38,2014-12-06,16:30,Corinthians,Criciúma,2,1
R38,2014-12-06,16:30,Figueirense,Internacional,1,2
R38,2014-12-07,17:00,Grêmio,Flamengo,1,1
R38,2014-12-07,17:00,Goiás,Chapecoense,4,2
R38,2014-12-07,17:00,Vitória,Santos,0,1
R38,2014-12-07,17:00,Palmeiras,Atlético Paranaense,1,1
R38,2014-12-07,17:00,Botafogo,Atlético Mineiro,0,0
R38,2014-12-07,17:00,Sport,São Paulo,1,0
R38,2014-12-07,17:00,Coritiba,Bahia,3,2
R38,2014-12-07,17:00,Cruzeiro,Fluminense,2,1
R1,2015-05-09,18:30,Chapecoense,Coritiba,2,1
R1,2015-05-09,21:00,Fluminense,Joinville,1,0
R1,2015-05-10,11:00,Grêmio,Ponte Preta,3,3
R1,2015-05-10,16:00,Atlético Paranaense,Internacional,3,0
R1,2015-05-10,16:00,São Paulo,Flamengo,2,1
R1,2015-05-10,16:00,Sport,Figueirense,4,1
R1,2015-05-10,16:00,Cruzeiro,Corinthians,0,1
R1,2015-05-10,18:30,Avaí,Santos,1,1
R1,2015-05-10,18:30,Vasco,Goiás,0,0
R2,2015-05-16,18:30,Coritiba,Grêmio,2,0
R2,2015-05-16,18:30,Goiás,Atlético Paranaense,2,0
R2,2015-05-16,21:00,Corinthians,Chapecoense,1,0
R2,2015-05-17,11:00,Figueirense,Vasco,0,0
R2,2015-05-17,16:00,Atlético Mineiro,Fluminense,4,1
R2,2015-05-17,16:00,Flamengo,Sport,2,2
R2,2015-05-17,16:00,Santos,Cruzeiro,1,0
R2,2015-05-17,18:30,Joinville,Palmeiras,0,0
R2,2015-05-17,18:30,Ponte Preta,São Paulo,1,0
R2,2015-05-17,18:30,Internacional,Avaí,1,0
R3,2015-05-23,18:30,São Paulo,Joinville,3,0
R3,2015-05-23,18:30,Vasco,Internacional,1,1
R3,2015-05-23,21:00,Grêmio,Figueirense,1,0
R3,2015-05-24,11:00,Palmeiras,Goiás,0,1
R3,2015-05-24,16:00,Chapecoense,Santos,1,0
R3,2015-05-24,16:00,Atlético Paranaense,Atlético Mineiro,1,0
R3,2015-05-24,16:00,Fluminense,Corinthians,0,0
R3,2015-05-24,16:00,Avaí,Flamengo,2,1
R3,2015-05-24,18:30,Cruzeiro,Ponte Preta,1,1
R3,2015-05-24,18:30,Sport,Coritiba,1,0
R4,2015-05-30,18:30,Coritiba,Avaí,1,2
R4,2015-05-30,18:30,Ponte Preta,Chapecoense,3,1
R4,2015-05-30,21:00,Joinville,Atlético Paranaense,1,2
R4,2015-05-31,11:00,Santos,Sport,2,2
R4,2015-05-31,16:00,Goiás,Grêmio,1,1
R4,2015-05-31,16:00,Atlético Mineiro,Vasco,3,0
R4,2015-05-31,16:00,Internacional,São Paulo,0,0
R4,2015-05-31,16:00,Corinthians,Palmeiras,0,2
R4,2015-05-31,18:30,Flamengo,Fluminense,2,3
R4,2015-05-31,18:30,Figueirense,Cruzeiro,2,1
R5,2015-06-03,19:30,Chapecoense,Joinville,2,0
R5,2015-06-03,19:30,Atlético Paranaense,Figueirense,1,0
R5,2015-06-03,19:30,Vasco,Ponte Preta,0,3
R5,2015-06-03,21:00,São Paulo,Santos,3,2
R5,2015-06-03,22:00,Avaí,Atlético Mineiro,1,4
R5,2015-06-03,22:00,Cruzeiro,Flamengo,1,0
R5,2015-06-03,22:00,Grêmio,Corinthians,3,1
R5,2015-06-04,16:00,Fluminense,Coritiba,2,0
R5,2015-06-04,21:00,Palmeiras,Internacional,1,1
R5,2015-06-04,21:00,Sport,Goiás,1,0
R6,2015-06-06,18:30,Flamengo,Chapecoense,1,0
R6,2015-06-06,18:30,Atlético Mineiro,Cruzeiro,1,3
R6,2015-06-06,18:30,Santos,Ponte Preta,2,2
R6,2015-06-06,22:00,Joinville,Corinthians,0,1
R6,2015-06-06,22:00,São Paulo,Grêmio,2,0
R6,2015-06-06,22:00,Atlético Paranaense,Vasco,2,0
R6,2015-06-07,11:00,Internacional,Coritiba,2,0
R6,2015-06-07,19:30,Fluminense,Sport,0,0
R6,2015-06-07,19:30,Goiás,Avaí,0,1
R6,2015-06-07,19:30,Figueirense,Palmeiras,2,1
R7,2015-06-10,19:30,Atlético Mineiro,Santos,2,2
R7,2015-06-13,16:30,Coritiba,Flamengo,0,1
R7,2015-06-13,16:30,Corinthians,Internacional,2,1
R7,2015-06-13,16:30,Chapecoense,São Paulo,0,1
R7,2015-06-13,21:00,Sport,Joinville,2,1
R7,2015-06-13,21:00,Vasco,Cruzeiro,1,3
R7,2015-06-14,11:00,Ponte Preta,Goiás,0,0
R7,2015-06-14,16:00,Palmeiras,Fluminense,2,1
R7,2015-06-14,16:00,Grêmio,Atlético Paranaense,2,1
R7,2015-06-14,16:00,Avaí,Figueirense,1,1
R8,2015-06-18,21:00,Figueirense,Internacional,0,0
R8,2015-06-20,16:30,Flamengo,Atlético Mineiro,0,2
R8,2015-06-20,16:30,Sport,Vasco,2,1
R8,2015-06-20,16:30,Santos,Corinthians,1,0
R8,2015-06-20,21:00,Grêmio,Palmeiras,1,0
R8,2015-06-21,11:00,Cruzeiro,Chapecoense,0,1
R8,2015-06-21,16:00,Joinville,Goiás,2,1
R8,2015-06-21,16:00,Atlético Paranaense,Coritiba,2,2
R8,2015-06-21,16:00,São Paulo,Avaí,1,1
R8,2015-06-24,19:30,Fluminense,Ponte Preta,2,0
R9,2015-06-27,16:00,Chapecoense,Sport,1,1
R9,2015-06-27,16:00,Avaí,Grêmio,1,2
R9,2015-06-27,21:00,Corinthians,Figueirense,2,1
R9,2015-06-28,11:00,Atlético Mineiro,Joinville,1,0
R9,2015-06-28,16:00,Coritiba,Cruzeiro,1,0
R9,2015-06-28,16:00,Ponte Preta,Atlético Paranaense,2,1
R9,2015-06-28,16:00,Palmeiras,São Paulo,4,0
R9,2015-06-28,16:00,Goiás,Fluminense,1,2
R9,2015-06-28,18:30,Internacional,Santos,1,0
R9,2015-06-28,18:30,Vasco,Flamengo,1,0
R10,2015-07-01,19:30,Sport,Internacional,3,0
R10,2015-07-01,19:30,Vasco,Avaí,1,0
R10,2015-07-01,21:00,Atlético Mineiro,Coritiba,2,0
R10,2015-07-01,21:00,Palmeiras,Chapecoense,2,0
R10,2015-07-01,22:00,Atlético Paranaense,São Paulo,2,1
R10,2015-07-01,22:00,Joinville,Flamengo,0,1
R10,2015-07-01,22:00,Grêmio,Cruzeiro,1,0
R10,2015-07-02,19:30,Figueirense,Goiás,3,1
R10,2015-07-02,19:30,Corinthians,Ponte Preta,2,0
R10,2015-07-02,21:00,Fluminense,Santos,2,1
R11,2015-07-04,15:00,Coritiba,Joinville,0,0
R11,2015-07-04,21:00,Chapecoense,Vasco,1,0
R11,2015-07-04,21:00,Cruzeiro,Atlético Paranaense,2,0
R11,2015-07-05,11:00,Avaí,Sport,2,2
R11,2015-07-05,16:00,Santos,Grêmio,1,3
R11,2015-07-05,16:00,São Paulo,Fluminense,0,0
R11,2015-07-05,16:00,Goiás,Corinthians,0,0
R11,2015-07-05,18:30,Flamengo,Figueirense,1,2
R11,2015-07-05,18:30,Internacional,Atlético Mineiro,1,3
R11,2015-07-05,18:30,Ponte Preta,Palmeiras,0,2
R12,2015-07-08,19:30,Chapecoense,Grêmio,1,0
R12,2015-07-08,19:30,Coritiba,Ponte Preta,0,0
R12,2015-07-08,19:30,Goiás,Santos,4,1
R12,2015-07-08,21:00,Palmeiras,Avaí,3,0
R12,2015-07-08,21:00,Figueirense,Joinville,0,2
R12,2015-07-08,22:00,Internacional,Flamengo,1,2
R12,2015-07-08,22:00,Atlético Mineiro,Sport,2,1
R12,2015-07-08,22:00,Vasco,São Paulo,0,4
